,name,naverURL
581,홀리데이 마노,"https://map.naver.com/p/search/%ED%99%80%EB%A6%AC%EB%8D%B0%EC%9D%B4%20%EB%A7%88%EB%85%B8/?c=15.00,0,0,0,dh"
582,오스테리아 렌조(OSTERIA RENZO),"https://map.naver.com/p/search/%EC%98%A4%EC%8A%A4%ED%85%8C%EB%A6%AC%EC%95%84%20%EB%A0%8C%EC%A1%B0%28OSTERIA%20RENZO%29/place/1830141223?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
583,바른곱창(감일점),"https://map.naver.com/p/search/%EB%B0%94%EB%A5%B8%EA%B3%B1%EC%B0%BD%28%EA%B0%90%EC%9D%BC%EC%A0%90%29/place/1473751440?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
584,오봉집,"https://map.naver.com/p/search/%EC%98%A4%EB%B4%89%EC%A7%91/?c=15.00,0,0,0,dh"
585,요거트 아이스크림의 정석 위례점,"https://map.naver.com/p/search/%EC%9A%94%EA%B1%B0%ED%8A%B8%20%EC%95%84%EC%9D%B4%EC%8A%A4%ED%81%AC%EB%A6%BC%EC%9D%98%20%EC%A0%95%EC%84%9D%20%EC%9C%84%EB%A1%80%EC%A0%90/?c=15.00,0,0,0,dh"
586,우리할매떡볶이 하남덕풍점,"https://map.naver.com/p/search/%EC%9A%B0%EB%A6%AC%ED%95%A0%EB%A7%A4%EB%96%A1%EB%B3%B6%EC%9D%B4%20%ED%95%98%EB%82%A8%EB%8D%95%ED%92%8D%EC%A0%90/place/1538792682?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
587,하노이 별,"https://map.naver.com/p/search/%ED%95%98%EB%85%B8%EC%9D%B4%20%EB%B3%84/?c=15.00,0,0,0,dh"
588,늘상,"https://map.naver.com/p/search/%EB%8A%98%EC%83%81/?c=15.00,0,0,0,dh"
589,모모타코야끼 위례점,"https://map.naver.com/p/search/%EB%AA%A8%EB%AA%A8%ED%83%80%EC%BD%94%EC%95%BC%EB%81%BC%20%EC%9C%84%EB%A1%80%EC%A0%90/place/1029278271?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
590,끌올,"https://map.naver.com/p/search/%EB%81%8C%EC%98%AC/?c=15.00,0,0,0,dh"
591,맛없는국수,"https://map.naver.com/p/search/%EB%A7%9B%EC%97%86%EB%8A%94%EA%B5%AD%EC%88%98/?c=15.00,0,0,0,dh"
592,차이황,"https://map.naver.com/p/search/%EC%B0%A8%EC%9D%B4%ED%99%A9/place/1226537613?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
593,신장닭강정,"https://map.naver.com/p/search/%EC%8B%A0%EC%9E%A5%EB%8B%AD%EA%B0%95%EC%A0%95/?c=15.00,0,0,0,dh"
594,스탁 로스터리,"https://map.naver.com/p/search/%EC%8A%A4%ED%83%81%20%EB%A1%9C%EC%8A%A4%ED%84%B0%EB%A6%AC/?c=15.00,0,0,0,dh"
595,한마음 정육식당 하남감일점,"https://map.naver.com/p/search/%ED%95%9C%EB%A7%88%EC%9D%8C%20%EC%A0%95%EC%9C%A1%EC%8B%9D%EB%8B%B9%20%ED%95%98%EB%82%A8%EA%B0%90%EC%9D%BC%EC%A0%90/?c=15.00,0,0,0,dh"
596,칩스(CHIPS),"https://map.naver.com/p/search/%EC%B9%A9%EC%8A%A4%28CHIPS%29/?c=15.00,0,0,0,dh"
597,오닭꼬치 하남미사점,"https://map.naver.com/p/search/%EC%98%A4%EB%8B%AD%EA%BC%AC%EC%B9%98%20%ED%95%98%EB%82%A8%EB%AF%B8%EC%82%AC%EC%A0%90/place/1447643948?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
598,준이네,"https://map.naver.com/p/search/%EC%A4%80%EC%9D%B4%EB%84%A4/?c=15.00,0,0,0,dh"
599,내고향 순대국,"https://map.naver.com/p/search/%EB%82%B4%EA%B3%A0%ED%96%A5%20%EC%88%9C%EB%8C%80%EA%B5%AD/?c=15.00,0,0,0,dh"
600,구슬 탕후루,"https://map.naver.com/p/search/%EA%B5%AC%EC%8A%AC%20%ED%83%95%ED%9B%84%EB%A3%A8/?c=15.00,0,0,0,dh"
601,The 굽당(堂) 집에서 구운 정성,"https://map.naver.com/p/search/The%20%EA%B5%BD%EB%8B%B9%28%E5%A0%82%29%20%EC%A7%91%EC%97%90%EC%84%9C%20%EA%B5%AC%EC%9A%B4%20%EC%A0%95%EC%84%B1/?c=15.00,0,0,0,dh"
602,일미리 금계찜닭 미사점,"https://map.naver.com/p/search/%EC%9D%BC%EB%AF%B8%EB%A6%AC%20%EA%B8%88%EA%B3%84%EC%B0%9C%EB%8B%AD%20%EB%AF%B8%EC%82%AC%EC%A0%90/?c=15.00,0,0,0,dh"
603,쉐 울리엘(chez ulliel),"https://map.naver.com/p/search/%EC%89%90%20%EC%9A%B8%EB%A6%AC%EC%97%98%28chez%20ulliel%29/place/1990905513?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
604,더 퍼(The per),"https://map.naver.com/p/search/%EB%8D%94%20%ED%8D%BC%28The%20per%29/place/1139763406?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
605,백돈 미사점,"https://map.naver.com/p/search/%EB%B0%B1%EB%8F%88%20%EB%AF%B8%EC%82%AC%EC%A0%90/?c=15.00,0,0,0,dh"
606,킨토토,"https://map.naver.com/p/search/%ED%82%A8%ED%86%A0%ED%86%A0/?c=15.00,0,0,0,dh"
607,우나기 현,"https://map.naver.com/p/search/%EC%9A%B0%EB%82%98%EA%B8%B0%20%ED%98%84/place/1029877907?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
608,비비큐(BBQ) 덕풍점,"https://map.naver.com/p/search/%EB%B9%84%EB%B9%84%ED%81%90%28BBQ%29%20%EB%8D%95%ED%92%8D%EC%A0%90/?c=15.00,0,0,0,dh"
609,이뼈천,"https://map.naver.com/p/search/%EC%9D%B4%EB%BC%88%EC%B2%9C/place/1973967339?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
610,보물선,"https://map.naver.com/p/search/%EB%B3%B4%EB%AC%BC%EC%84%A0/?c=15.00,0,0,0,dh"
611,깡우동 하남미사점,"https://map.naver.com/p/search/%EA%B9%A1%EC%9A%B0%EB%8F%99%20%ED%95%98%EB%82%A8%EB%AF%B8%EC%82%AC%EC%A0%90/place/1639991912?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
612,두레통닭 하남감일점,"https://map.naver.com/p/search/%EB%91%90%EB%A0%88%ED%86%B5%EB%8B%AD%20%ED%95%98%EB%82%A8%EA%B0%90%EC%9D%BC%EC%A0%90/place/1882376210?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
613,루프탑 텐,"https://map.naver.com/p/search/%EB%A3%A8%ED%94%84%ED%83%91%20%ED%85%90/?c=15.00,0,0,0,dh"
614,하남 꿀 족발,"https://map.naver.com/p/search/%ED%95%98%EB%82%A8%20%EA%BF%80%20%EC%A1%B1%EB%B0%9C/?c=15.00,0,0,0,dh"
615,소요일 미사직영점,"https://map.naver.com/p/search/%EC%86%8C%EC%9A%94%EC%9D%BC%20%EB%AF%B8%EC%82%AC%EC%A7%81%EC%98%81%EC%A0%90/place/1073361856?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
616,망월전,"https://map.naver.com/p/search/%EB%A7%9D%EC%9B%94%EC%A0%84/place/1190873682?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
617,하남 옛집,"https://map.naver.com/p/search/%ED%95%98%EB%82%A8%20%EC%98%9B%EC%A7%91/?c=15.00,0,0,0,dh"
618,오늘은 라면125 애니벤,"https://map.naver.com/p/search/%EC%98%A4%EB%8A%98%EC%9D%80%20%EB%9D%BC%EB%A9%B4125%20%EC%95%A0%EB%8B%88%EB%B2%A4/place/1647477493?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
619,카츠키,"https://map.naver.com/p/search/%EC%B9%B4%EC%B8%A0%ED%82%A4/place/1292965976?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
620,우연,"https://map.naver.com/p/search/%EC%9A%B0%EC%97%B0/?c=15.00,0,0,0,dh"
621,이자카야 쿠로,"https://map.naver.com/p/search/%EC%9D%B4%EC%9E%90%EC%B9%B4%EC%95%BC%20%EC%BF%A0%EB%A1%9C/?c=15.00,0,0,0,dh"
622,피자스톰 미사점,"https://map.naver.com/p/search/%ED%94%BC%EC%9E%90%EC%8A%A4%ED%86%B0%20%EB%AF%B8%EC%82%AC%EC%A0%90/place/1020204874?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
623,오롯한상,"https://map.naver.com/p/search/%EC%98%A4%EB%A1%AF%ED%95%9C%EC%83%81/place/1329458525?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
624,흑삼족,"https://map.naver.com/p/search/%ED%9D%91%EC%82%BC%EC%A1%B1/place/1277990045?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
625,데뷰(Debut),"https://map.naver.com/p/search/%EB%8D%B0%EB%B7%B0%28Debut%29/?c=15.00,0,0,0,dh"
626,하인선생 하남감일지구점 (주)신화케이푸드,"https://map.naver.com/p/search/%ED%95%98%EC%9D%B8%EC%84%A0%EC%83%9D%20%ED%95%98%EB%82%A8%EA%B0%90%EC%9D%BC%EC%A7%80%EA%B5%AC%EC%A0%90%20%28%EC%A3%BC%29%EC%8B%A0%ED%99%94%EC%BC%80%EC%9D%B4%ED%91%B8%EB%93%9C/?c=15.00,0,0,0,dh"
627,두레통닭(미사역점),"https://map.naver.com/p/search/%EB%91%90%EB%A0%88%ED%86%B5%EB%8B%AD%28%EB%AF%B8%EC%82%AC%EC%97%AD%EC%A0%90%29/?c=15.00,0,0,0,dh"
628,천지연 하남감일지구점 (주)신화케이푸드,"https://map.naver.com/p/search/%EC%B2%9C%EC%A7%80%EC%97%B0%20%ED%95%98%EB%82%A8%EA%B0%90%EC%9D%BC%EC%A7%80%EA%B5%AC%EC%A0%90%20%28%EC%A3%BC%29%EC%8B%A0%ED%99%94%EC%BC%80%EC%9D%B4%ED%91%B8%EB%93%9C/?c=15.00,0,0,0,dh"
629,우설화 하남감일지구점 (주)신화케이푸드,"https://map.naver.com/p/search/%EC%9A%B0%EC%84%A4%ED%99%94%20%ED%95%98%EB%82%A8%EA%B0%90%EC%9D%BC%EC%A7%80%EA%B5%AC%EC%A0%90%20%28%EC%A3%BC%29%EC%8B%A0%ED%99%94%EC%BC%80%EC%9D%B4%ED%91%B8%EB%93%9C/?c=15.00,0,0,0,dh"
630,긴자 하남감일지구점 (주)신화케이푸드,"https://map.naver.com/p/search/%EA%B8%B4%EC%9E%90%20%ED%95%98%EB%82%A8%EA%B0%90%EC%9D%BC%EC%A7%80%EA%B5%AC%EC%A0%90%20%28%EC%A3%BC%29%EC%8B%A0%ED%99%94%EC%BC%80%EC%9D%B4%ED%91%B8%EB%93%9C/?c=15.00,0,0,0,dh"
631,육칠이 미사점,"https://map.naver.com/p/search/%EC%9C%A1%EC%B9%A0%EC%9D%B4%20%EB%AF%B8%EC%82%AC%EC%A0%90/place/1289344785?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
632,압구정 화로구이 미사점,"https://map.naver.com/p/search/%EC%95%95%EA%B5%AC%EC%A0%95%20%ED%99%94%EB%A1%9C%EA%B5%AC%EC%9D%B4%20%EB%AF%B8%EC%82%AC%EC%A0%90/?c=15.00,0,0,0,dh"
633,엘커피,"https://map.naver.com/p/search/%EC%97%98%EC%BB%A4%ED%94%BC/?c=15.00,0,0,0,dh"
634,무한리필 장어나라,"https://map.naver.com/p/search/%EB%AC%B4%ED%95%9C%EB%A6%AC%ED%95%84%20%EC%9E%A5%EC%96%B4%EB%82%98%EB%9D%BC/?c=15.00,0,0,0,dh"
635,우락,"https://map.naver.com/p/search/%EC%9A%B0%EB%9D%BD/?c=15.00,0,0,0,dh"
636,기영이 숯불두마리치킨 하남미사점,"https://map.naver.com/p/search/%EA%B8%B0%EC%98%81%EC%9D%B4%20%EC%88%AF%EB%B6%88%EB%91%90%EB%A7%88%EB%A6%AC%EC%B9%98%ED%82%A8%20%ED%95%98%EB%82%A8%EB%AF%B8%EC%82%AC%EC%A0%90/place/1696659717?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
637,스노우플렉스(SNOW FLEX),"https://map.naver.com/p/search/%EC%8A%A4%EB%85%B8%EC%9A%B0%ED%94%8C%EB%A0%89%EC%8A%A4%28SNOW%20FLEX%29/place/1267127967?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
638,메가엠지씨커피 미사넥서스점,"https://map.naver.com/p/search/%EB%A9%94%EA%B0%80%EC%97%A0%EC%A7%80%EC%94%A8%EC%BB%A4%ED%94%BC%20%EB%AF%B8%EC%82%AC%EB%84%A5%EC%84%9C%EC%8A%A4%EC%A0%90/?c=15.00,0,0,0,dh"
639,패티바이번 위례점,"https://map.naver.com/p/search/%ED%8C%A8%ED%8B%B0%EB%B0%94%EC%9D%B4%EB%B2%88%20%EC%9C%84%EB%A1%80%EC%A0%90/place/1954244906?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
640,주현식당,"https://map.naver.com/p/search/%EC%A3%BC%ED%98%84%EC%8B%9D%EB%8B%B9/?c=15.00,0,0,0,dh"
641,윤식당,"https://map.naver.com/p/search/%EC%9C%A4%EC%8B%9D%EB%8B%B9/?c=15.00,0,0,0,dh"
642,꿉돈가,"https://map.naver.com/p/search/%EA%BF%89%EB%8F%88%EA%B0%80/place/1070452974?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
643,미나리 산장,"https://map.naver.com/p/search/%EB%AF%B8%EB%82%98%EB%A6%AC%20%EC%82%B0%EC%9E%A5/?c=15.00,0,0,0,dh"
644,킹세라믹,"https://map.naver.com/p/search/%ED%82%B9%EC%84%B8%EB%9D%BC%EB%AF%B9/?c=15.00,0,0,0,dh"
645,날쌘카페 하남미사점,"https://map.naver.com/p/search/%EB%82%A0%EC%8C%98%EC%B9%B4%ED%8E%98%20%ED%95%98%EB%82%A8%EB%AF%B8%EC%82%AC%EC%A0%90/place/1699536201?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
646,씨유레이터(see you later),"https://map.naver.com/p/search/%EC%94%A8%EC%9C%A0%EB%A0%88%EC%9D%B4%ED%84%B0%28see%20you%20later%29/?c=15.00,0,0,0,dh"
647,세화갈비 미사점,"https://map.naver.com/p/search/%EC%84%B8%ED%99%94%EA%B0%88%EB%B9%84%20%EB%AF%B8%EC%82%AC%EC%A0%90/place/1469596809?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
648,슈슈브런치 하남감일점,"https://map.naver.com/p/search/%EC%8A%88%EC%8A%88%EB%B8%8C%EB%9F%B0%EC%B9%98%20%ED%95%98%EB%82%A8%EA%B0%90%EC%9D%BC%EC%A0%90/place/1941212034?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
649,온담순대국 미사스카이폴리스점,"https://map.naver.com/p/search/%EC%98%A8%EB%8B%B4%EC%88%9C%EB%8C%80%EA%B5%AD%20%EB%AF%B8%EC%82%AC%EC%8A%A4%EC%B9%B4%EC%9D%B4%ED%8F%B4%EB%A6%AC%EC%8A%A4%EC%A0%90/place/1070418948?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
650,신세대맥주 미사,"https://map.naver.com/p/search/%EC%8B%A0%EC%84%B8%EB%8C%80%EB%A7%A5%EC%A3%BC%20%EB%AF%B8%EC%82%AC/place/1437083100?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
651,오모로이,"https://map.naver.com/p/search/%EC%98%A4%EB%AA%A8%EB%A1%9C%EC%9D%B4/?c=15.00,0,0,0,dh"
652,현풍 닭 칼국수,"https://map.naver.com/p/search/%ED%98%84%ED%92%8D%20%EB%8B%AD%20%EC%B9%BC%EA%B5%AD%EC%88%98/?c=15.00,0,0,0,dh"
653,역전할매 하남미사강변대로점,"https://map.naver.com/p/search/%EC%97%AD%EC%A0%84%ED%95%A0%EB%A7%A4%20%ED%95%98%EB%82%A8%EB%AF%B8%EC%82%AC%EA%B0%95%EB%B3%80%EB%8C%80%EB%A1%9C%EC%A0%90/?c=15.00,0,0,0,dh"
654,조인 더 클럽,"https://map.naver.com/p/search/%EC%A1%B0%EC%9D%B8%20%EB%8D%94%20%ED%81%B4%EB%9F%BD/place/1380948480?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
655,미사 샤브,"https://map.naver.com/p/search/%EB%AF%B8%EC%82%AC%20%EC%83%A4%EB%B8%8C/?c=15.00,0,0,0,dh"
656,타임 투 디저트 (Time To Dessert)(TTD),"https://map.naver.com/p/search/%ED%83%80%EC%9E%84%20%ED%88%AC%20%EB%94%94%EC%A0%80%ED%8A%B8%20%28Time%20To%20Dessert%29%28TTD%29/?c=15.00,0,0,0,dh"
657,하남 타이푸드,"https://map.naver.com/p/search/%ED%95%98%EB%82%A8%20%ED%83%80%EC%9D%B4%ED%91%B8%EB%93%9C/?c=15.00,0,0,0,dh"
658,심미식당,"https://map.naver.com/p/search/%EC%8B%AC%EB%AF%B8%EC%8B%9D%EB%8B%B9/?c=15.00,0,0,0,dh"
659,와하카,"https://map.naver.com/p/search/%EC%99%80%ED%95%98%EC%B9%B4/place/1041166589?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
660,우드스톤,"https://map.naver.com/p/search/%EC%9A%B0%EB%93%9C%EC%8A%A4%ED%86%A4/?c=15.00,0,0,0,dh"
661,색칠,"https://map.naver.com/p/search/%EC%83%89%EC%B9%A0/?c=15.00,0,0,0,dh"
662,포 시애틀,"https://map.naver.com/p/search/%ED%8F%AC%20%EC%8B%9C%EC%95%A0%ED%8B%80/?c=15.00,0,0,0,dh"
663,참토스트 하남미사점,"https://map.naver.com/p/search/%EC%B0%B8%ED%86%A0%EC%8A%A4%ED%8A%B8%20%ED%95%98%EB%82%A8%EB%AF%B8%EC%82%AC%EC%A0%90/place/1296181961?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
664,고집센 만두전골 두루치기,"https://map.naver.com/p/search/%EA%B3%A0%EC%A7%91%EC%84%BC%20%EB%A7%8C%EB%91%90%EC%A0%84%EA%B3%A8%20%EB%91%90%EB%A3%A8%EC%B9%98%EA%B8%B0/place/1033137509?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
665,무국적식탁 하남점,"https://map.naver.com/p/search/%EB%AC%B4%EA%B5%AD%EC%A0%81%EC%8B%9D%ED%83%81%20%ED%95%98%EB%82%A8%EC%A0%90/place/1996742507?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
666,고기싸롱 미사신도시점,"https://map.naver.com/p/search/%EA%B3%A0%EA%B8%B0%EC%8B%B8%EB%A1%B1%20%EB%AF%B8%EC%82%AC%EC%8B%A0%EB%8F%84%EC%8B%9C%EC%A0%90/place/1656490803?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
667,투다리 풍산점,"https://map.naver.com/p/search/%ED%88%AC%EB%8B%A4%EB%A6%AC%20%ED%92%8D%EC%82%B0%EC%A0%90/place/1943308046?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
668,찐한 부산 돼지국밥,"https://map.naver.com/p/search/%EC%B0%90%ED%95%9C%20%EB%B6%80%EC%82%B0%20%EB%8F%BC%EC%A7%80%EA%B5%AD%EB%B0%A5/?c=15.00,0,0,0,dh"
669,굴래,"https://map.naver.com/p/search/%EA%B5%B4%EB%9E%98/?c=15.00,0,0,0,dh"
670,곱빼기 밥상,"https://map.naver.com/p/search/%EA%B3%B1%EB%B9%BC%EA%B8%B0%20%EB%B0%A5%EC%83%81/?c=15.00,0,0,0,dh"
671,베이커리비비드 카카오프렌즈 골프 하남점,"https://map.naver.com/p/search/%EB%B2%A0%EC%9D%B4%EC%BB%A4%EB%A6%AC%EB%B9%84%EB%B9%84%EB%93%9C%20%EC%B9%B4%EC%B9%B4%EC%98%A4%ED%94%84%EB%A0%8C%EC%A6%88%20%EA%B3%A8%ED%94%84%20%ED%95%98%EB%82%A8%EC%A0%90/?c=15.00,0,0,0,dh"
672,오후두시,"https://map.naver.com/p/search/%EC%98%A4%ED%9B%84%EB%91%90%EC%8B%9C/?c=15.00,0,0,0,dh"
673,에헴 양식당,"https://map.naver.com/p/search/%EC%97%90%ED%97%B4%20%EC%96%91%EC%8B%9D%EB%8B%B9/place/1379524135?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
674,밀회관 하남미사역점,"https://map.naver.com/p/search/%EB%B0%80%ED%9A%8C%EA%B4%80%20%ED%95%98%EB%82%A8%EB%AF%B8%EC%82%AC%EC%97%AD%EC%A0%90/place/1760422936?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
675,연희분식,"https://map.naver.com/p/search/%EC%97%B0%ED%9D%AC%EB%B6%84%EC%8B%9D/?c=15.00,0,0,0,dh"
676,소반짓고,"https://map.naver.com/p/search/%EC%86%8C%EB%B0%98%EC%A7%93%EA%B3%A0/place/1915371018?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
677,마라홀릭 마라탕 감일점,"https://map.naver.com/p/search/%EB%A7%88%EB%9D%BC%ED%99%80%EB%A6%AD%20%EB%A7%88%EB%9D%BC%ED%83%95%20%EA%B0%90%EC%9D%BC%EC%A0%90/place/1093367575?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
678,원초밥,"https://map.naver.com/p/search/%EC%9B%90%EC%B4%88%EB%B0%A5/?c=15.00,0,0,0,dh"
679,엄마손 집밥,"https://map.naver.com/p/search/%EC%97%84%EB%A7%88%EC%86%90%20%EC%A7%91%EB%B0%A5/?c=15.00,0,0,0,dh"
680,유니온 케이크샵,"https://map.naver.com/p/search/%EC%9C%A0%EB%8B%88%EC%98%A8%20%EC%BC%80%EC%9D%B4%ED%81%AC%EC%83%B5/?c=15.00,0,0,0,dh"
681,푸드트럭스쿨,"https://map.naver.com/p/search/%ED%91%B8%EB%93%9C%ED%8A%B8%EB%9F%AD%EC%8A%A4%EC%BF%A8/place/1035079804?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
682,꽈배기와 동그리,"https://map.naver.com/p/search/%EA%BD%88%EB%B0%B0%EA%B8%B0%EC%99%80%20%EB%8F%99%EA%B7%B8%EB%A6%AC/place/1652134339?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
683,시아와세,"https://map.naver.com/p/search/%EC%8B%9C%EC%95%84%EC%99%80%EC%84%B8/?c=15.00,0,0,0,dh"
684,아이덤(i'derm)&밥스토랑,"https://map.naver.com/p/search/%EC%95%84%EC%9D%B4%EB%8D%A4%28i%27derm%29%26%EB%B0%A5%EC%8A%A4%ED%86%A0%EB%9E%91/?c=15.00,0,0,0,dh"
685,길동우동 하남감일점,"https://map.naver.com/p/search/%EA%B8%B8%EB%8F%99%EC%9A%B0%EB%8F%99%20%ED%95%98%EB%82%A8%EA%B0%90%EC%9D%BC%EC%A0%90/place/1018331871?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
686,본죽&비빔밥 위례학암점,"https://map.naver.com/p/search/%EB%B3%B8%EC%A3%BD%26%EB%B9%84%EB%B9%94%EB%B0%A5%20%EC%9C%84%EB%A1%80%ED%95%99%EC%95%94%EC%A0%90/?c=15.00,0,0,0,dh"
687,서울떡갈비&우이락 신세계스타필드하남점,"https://map.naver.com/p/search/%EC%84%9C%EC%9A%B8%EB%96%A1%EA%B0%88%EB%B9%84&%EC%9A%B0%EC%9D%B4%EB%9D%BD%20%EC%8B%A0%EC%84%B8%EA%B3%84%EC%8A%A4%ED%83%80%ED%95%84%EB%93%9C%ED%95%98%EB%82%A8%EC%A0%90/place/1049963451?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
688,카페 수우,"https://map.naver.com/p/search/%EC%B9%B4%ED%8E%98%20%EC%88%98%EC%9A%B0/?c=15.00,0,0,0,dh"
689,창희커피,"https://map.naver.com/p/search/%EC%B0%BD%ED%9D%AC%EC%BB%A4%ED%94%BC/place/1615138867?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
690,신점카페,"https://map.naver.com/p/search/%EC%8B%A0%EC%A0%90%EC%B9%B4%ED%8E%98/?c=15.00,0,0,0,dh"
691,마라탕에 빠진날,"https://map.naver.com/p/search/%EB%A7%88%EB%9D%BC%ED%83%95%EC%97%90%20%EB%B9%A0%EC%A7%84%EB%82%A0/place/1508187455?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
692,사모님 토스트,"https://map.naver.com/p/search/%EC%82%AC%EB%AA%A8%EB%8B%98%20%ED%86%A0%EC%8A%A4%ED%8A%B8/place/1622719551?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
693,퇴촌중앙갈비 하남점,"https://map.naver.com/p/search/%ED%87%B4%EC%B4%8C%EC%A4%91%EC%95%99%EA%B0%88%EB%B9%84%20%ED%95%98%EB%82%A8%EC%A0%90/place/1799517144?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
694,야미야미,"https://map.naver.com/p/search/%EC%95%BC%EB%AF%B8%EC%95%BC%EB%AF%B8/?c=15.00,0,0,0,dh"
695,타코야끼,"https://map.naver.com/p/search/%ED%83%80%EC%BD%94%EC%95%BC%EB%81%BC/?c=15.00,0,0,0,dh"
696,배달의치킨 본점,"https://map.naver.com/p/search/%EB%B0%B0%EB%8B%AC%EC%9D%98%EC%B9%98%ED%82%A8%20%EB%B3%B8%EC%A0%90/?c=15.00,0,0,0,dh"
697,조개호,"https://map.naver.com/p/search/%EC%A1%B0%EA%B0%9C%ED%98%B8/place/1788480346?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
698,스타필드 하남 와인클럽 THN,"https://map.naver.com/p/search/%EC%8A%A4%ED%83%80%ED%95%84%EB%93%9C%20%ED%95%98%EB%82%A8%20%EC%99%80%EC%9D%B8%ED%81%B4%EB%9F%BD%20THN/?c=15.00,0,0,0,dh"
699,자담치킨 미사중앙점,"https://map.naver.com/p/search/%EC%9E%90%EB%8B%B4%EC%B9%98%ED%82%A8%20%EB%AF%B8%EC%82%AC%EC%A4%91%EC%95%99%EC%A0%90/place/1151698186?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
700,솔숲,"https://map.naver.com/p/search/%EC%86%94%EC%88%B2/?c=15.00,0,0,0,dh"
701,타코야끼 호두과자,"https://map.naver.com/p/search/%ED%83%80%EC%BD%94%EC%95%BC%EB%81%BC%20%ED%98%B8%EB%91%90%EA%B3%BC%EC%9E%90/?c=15.00,0,0,0,dh"
702,봉맥,"https://map.naver.com/p/search/%EB%B4%89%EB%A7%A5/place/1395714739?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
703,남향,"https://map.naver.com/p/search/%EB%82%A8%ED%96%A5/?c=15.00,0,0,0,dh"
704,바티토,"https://map.naver.com/p/search/%EB%B0%94%ED%8B%B0%ED%86%A0/place/1104698896?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
705,철뚝집 북위례직영점,"https://map.naver.com/p/search/%EC%B2%A0%EB%9A%9D%EC%A7%91%20%EB%B6%81%EC%9C%84%EB%A1%80%EC%A7%81%EC%98%81%EC%A0%90/?c=15.00,0,0,0,dh"
